album_id,artist,album,track_id,title
8863282,Ol' Dirty Bastard,Return To The 36 Chambers: The Dirty Version,8863282_D14,Proteck Ya Neck II The Zoo
5440089,The Doors,The Doors,5440089_A1,Break On Through (To The Other Side)
5440089,The Doors,The Doors,5440089_A2,Soul Kitchen
5440089,The Doors,The Doors,5440089_A3,The Crystal Ship
5440089,The Doors,The Doors,5440089_A4,Twentieth Century Fox
5440089,The Doors,The Doors,5440089_A5,Alabama Song (Whisky Bar)
5440089,The Doors,The Doors,5440089_A6,Light My Fire
5440089,The Doors,The Doors,5440089_B1,Back Door Man
5440089,The Doors,The Doors,5440089_B2,I Looked At You
5440089,The Doors,The Doors,5440089_B3,End Of The Night
5440089,The Doors,The Doors,5440089_B4,Take It As It Comes
5440089,The Doors,The Doors,5440089_B5,The End
5971092,The Doors,The Best Of Doors,5971092_A1,Who Do You Love
5971092,The Doors,The Best Of Doors,5971092_A2,Soul Kitchen
5971092,The Doors,The Best Of Doors,5971092_A3,"Hello, I Love You"
5971092,The Doors,The Best Of Doors,5971092_A4,People Are Strange
5971092,The Doors,The Best Of Doors,5971092_A5,Riders On The Storm
5971092,The Doors,The Best Of Doors,5971092_B1,Touch Me
5971092,The Doors,The Best Of Doors,5971092_B2,Love Her Madly
5971092,The Doors,The Best Of Doors,5971092_B3,Love Me Two Times
5971092,The Doors,The Best Of Doors,5971092_B4,Take It As It Comes
5971092,The Doors,The Best Of Doors,5971092_B5,Moonlight Drive
5971092,The Doors,The Best Of Doors,5971092_B6,Light My Fire
4996043,The Doors,L.A. Woman,4996043_A1,The Changeling
4996043,The Doors,L.A. Woman,4996043_A2,Love Her Madly
4996043,The Doors,L.A. Woman,4996043_A3,Been Down So Long
4996043,The Doors,L.A. Woman,4996043_A4,Cars Hiss By My Window
4996043,The Doors,L.A. Woman,4996043_A5,L.A. Woman
4996043,The Doors,L.A. Woman,4996043_B2,Hyacinth House
4996043,The Doors,L.A. Woman,4996043_B3,Crawling King Snake
4996043,The Doors,L.A. Woman,4996043_B4,The WASP (Texas Radio And The Big Beat)
4996043,The Doors,L.A. Woman,4996043_B5,Riders On The Storm
13927115,Madben,Blooming EP,13927115_A1,Blooming
13927115,Madben,Blooming EP,13927115_A2,Blooming (Brame & Hamo Remix)
13927115,Madben,Blooming EP,13927115_B1,Enjoy Yourself
13927115,Madben,Blooming EP,13927115_B2,Haze
1788495,Queen,A Kind Of Magic,1788495_A,A Kind Of Magic (Extended Version)
1788495,Queen,A Kind Of Magic,1788495_B,A Dozen Red Roses For My Darling (Extended Version)
6653271,Ludwig van Beethoven,"Konzert Für Klavier, Violine, Violoncello Und Orchester C-Dur Op. 56 ""Tripelkonzert""",6653271_A1,Allegro
6653271,Ludwig van Beethoven,"Konzert Für Klavier, Violine, Violoncello Und Orchester C-Dur Op. 56 ""Tripelkonzert""",6653271_B1,Largo
6653271,Ludwig van Beethoven,"Konzert Für Klavier, Violine, Violoncello Und Orchester C-Dur Op. 56 ""Tripelkonzert""",6653271_B2,Rondo Alla Polacca
1671124,The Animals,House Of The Rising Sun,1671124_A2,House Of The Rising Sun
1671124,The Animals,House Of The Rising Sun,1671124_A3,Boom Boom
1671124,The Animals,House Of The Rising Sun,1671124_A5,Bring It On Home To Me
1671124,The Animals,House Of The Rising Sun,1671124_B1,Story Of Bo Diddley
1671124,The Animals,House Of The Rising Sun,1671124_B3,Bright Lights Big City
1671124,The Animals,House Of The Rising Sun,1671124_B4,Roadrunner
1671124,The Animals,House Of The Rising Sun,1671124_B5,Worried Life Blues
305629,Felix Da Housecat,Rocket Ride,305629_A,Rocket Ride (Soulwax - Rock It Right Mix)
305629,Felix Da Housecat,Rocket Ride,305629_B,Rocket Ride (Rude Photo Rude Mix)
14503878,Various,The Sound Of Rennes Volume 01,14503878_A1,3615 Enjoy
14503878,Various,The Sound Of Rennes Volume 01,14503878_A2,BRLN
14503878,Various,The Sound Of Rennes Volume 01,14503878_A3,Sentier Battu Pt1
14503878,Various,The Sound Of Rennes Volume 01,14503878_B1,On And On
14503878,Various,The Sound Of Rennes Volume 01,14503878_B2,Memento
14503878,Various,The Sound Of Rennes Volume 01,14503878_B3,La France
14503878,Various,The Sound Of Rennes Volume 01,14503878_C1,Jazz With Me
14503878,Various,The Sound Of Rennes Volume 01,14503878_C2,I Want Go Out
14503878,Various,The Sound Of Rennes Volume 01,14503878_C3,Blues
14503878,Various,The Sound Of Rennes Volume 01,14503878_D1,Keep The Faith
14503878,Various,The Sound Of Rennes Volume 01,14503878_D2,Until It Collapses
14503878,Various,The Sound Of Rennes Volume 01,14503878_D3,Loop Of Time
10629222,Various,Special Edition Acid Vol.01,10629222_A1,Venus
10629222,Various,Special Edition Acid Vol.01,10629222_A2,"House Music, Acid"
10629222,Various,Special Edition Acid Vol.01,10629222_B1,Enjoy Acid
10629222,Various,Special Edition Acid Vol.01,10629222_B2,Sugar Daddy
11856992,Various,Sampler Purple,11856992_A2,KKEIA
11856992,Various,Sampler Purple,11856992_B1,The Summer Jam
11856992,Various,Sampler Purple,11856992_B2,Phellas
12176725,Various,Sampler Orange,12176725_A1,Orange Juice
12176725,Various,Sampler Orange,12176725_A2,Andromeda
12176725,Various,Sampler Orange,12176725_B1,Oh Yeah
12176725,Various,Sampler Orange,12176725_B2,F*ck You Later
12731786,Various,Sampler Red,12731786_A1,Breizh Connection
12731786,Various,Sampler Red,12731786_A2,Settle For Love
12731786,Various,Sampler Red,12731786_B1,I Feel For You
12731786,Various,Sampler Red,12731786_B2,Eden
15504561,Various,Sampler Mauve,15504561_A2,Pozboz
15504561,Various,Sampler Mauve,15504561_B1,Hot Summer
15504561,Various,Sampler Mauve,15504561_B2,Mad Deep
1616933,Teena Marie,Robbery,1616933_A1,Robbery
1616933,Teena Marie,Robbery,1616933_A2,Playboy
1616933,Teena Marie,Robbery,1616933_A3,Shadow Boxing
1616933,Teena Marie,Robbery,1616933_A4,Midnight Magnet
1616933,Teena Marie,Robbery,1616933_B1,Fix It
1616933,Teena Marie,Robbery,1616933_B2,Ask Your Momma
1616933,Teena Marie,Robbery,1616933_B3,Dear Lover
1616933,Teena Marie,Robbery,1616933_B4,Stop The World
1616933,Teena Marie,Robbery,1616933_B5,Cassanova Brown
7345093,Rage Against The Machine,Rage Against The Machine,7345093_A1,Bombtrack
7345093,Rage Against The Machine,Rage Against The Machine,7345093_A2,Killing In The Name
7345093,Rage Against The Machine,Rage Against The Machine,7345093_A3,Take The Power Back
7345093,Rage Against The Machine,Rage Against The Machine,7345093_A4,Settle For Nothing
7345093,Rage Against The Machine,Rage Against The Machine,7345093_A5,Bullet In The Head
7345093,Rage Against The Machine,Rage Against The Machine,7345093_B1,Know Your Enemy
7345093,Rage Against The Machine,Rage Against The Machine,7345093_B2,Wake Up
7345093,Rage Against The Machine,Rage Against The Machine,7345093_B3,Fistful Of Steel
7345093,Rage Against The Machine,Rage Against The Machine,7345093_B4,Township Rebellion
7345093,Rage Against The Machine,Rage Against The Machine,7345093_B5,Freedom
1985841,The Isley Brothers,Showdown,1985841_A1,Showdown (Part 1 & 2)
1985841,The Isley Brothers,Showdown,1985841_A2,Groove With You
1985841,The Isley Brothers,Showdown,1985841_B1,Take Me To The Next Phase (Part 1 & 2)
1985841,The Isley Brothers,Showdown,1985841_B3,Fun And Games
1985841,The Isley Brothers,Showdown,1985841_B4,Love Fever (Part 1 & 2)
614929,Suprême NTM,Le Clash: BOSS Vs IV My People (Round 2),614929_A1,Seine Saint Denis Style (IV My People Remix)
614929,Suprême NTM,Le Clash: BOSS Vs IV My People (Round 2),614929_A2,Seine Saint Denis Style (IV My People Remix Instrumental)
614929,Suprême NTM,Le Clash: BOSS Vs IV My People (Round 2),614929_A3,Seine Saint Denis Style (IV My People Remix A Cappella)
614929,Suprême NTM,Le Clash: BOSS Vs IV My People (Round 2),614929_B1,Qui Paiera Les Dégâts? (IV My People Remix)
614929,Suprême NTM,Le Clash: BOSS Vs IV My People (Round 2),614929_B2,Qui Paiera Les Dégâts? (IV My People Remix Instrumental)
614929,Suprême NTM,Le Clash: BOSS Vs IV My People (Round 2),614929_B3,Qui Paiera Les Dégâts? (IV My People Remix A Cappella)
1937712,Michael Jackson,Thriller,1937712_A2,Baby Be Mine
1937712,Michael Jackson,Thriller,1937712_A3,The Girl Is Mine
1937712,Michael Jackson,Thriller,1937712_A4,Thriller
1937712,Michael Jackson,Thriller,1937712_B1,Beat It
1937712,Michael Jackson,Thriller,1937712_B2,Billie Jean
1937712,Michael Jackson,Thriller,1937712_B3,Human Nature
1937712,Michael Jackson,Thriller,1937712_B4,P.Y.T. (Pretty Young Thing)
1937712,Michael Jackson,Thriller,1937712_B5,The Lady In My Life
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_A1,Intro
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_A2,Plus Jamais Ca
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_A4,Come Again (Pour Que Ça Sonne Funk)
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_B2,Nouvelle Ecole
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_B3,Le Reve
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_B4,Old Skool
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_B5,Affirmative Action (Saint-Denis Style Remix)
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_C1,Intro (Paris Sous Les Bombes)
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_C2,Paris Sous Les Bombes
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_C3,Pass Pass Le Oinj
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_C4,Qui Paiera Les Dégats (Remix Dj Clyde)
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_C5,Sista B. (Intermède)
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_D1,Est-Ce La Vie Ou Moi
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_D2,La Fievre
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_D3,Popopop !! (Freestyle)
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_D4,Outro
5519989,Suprême NTM,Paris Sous Les Bombes,5519989_D5,Come Again 2 (Remix)
5526678,Suprême NTM,Suprême NTM,5526678_A 01,Intro
5526678,Suprême NTM,Suprême NTM,5526678_A 02,Back Dans Les Bacs
5526678,Suprême NTM,Suprême NTM,5526678_A 03,Laisse Pas Trainer Ton Fils
5526678,Suprême NTM,Suprême NTM,5526678_B 01,Seine-Saint-Denis Style
5526678,Suprême NTM,Suprême NTM,5526678_B 02,Interlude
5526678,Suprême NTM,Suprême NTM,5526678_B 03,Ma Benz
5526678,Suprême NTM,Suprême NTM,5526678_B 04,On Est Encore La (I)
5526678,Suprême NTM,Suprême NTM,5526678_C 02,Odeurs De Soufre
5526678,Suprême NTM,Suprême NTM,5526678_C 03,Je Vise Juste
5526678,Suprême NTM,Suprême NTM,5526678_C 04,Pose Ton Gun
5526678,Suprême NTM,Suprême NTM,5526678_D 01,Respire
5526678,Suprême NTM,Suprême NTM,5526678_D 02,On Est Encore La (II)
5526678,Suprême NTM,Suprême NTM,5526678_D 03,Hardcore Sur Le Beat
5526678,Suprême NTM,Suprême NTM,5526678_D 04,Outro
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_A1,Intro
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_A2,Pour Un Nouveau Massacre
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_A3,Police
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_A5,En Direct De Bujolvik
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_A6,Plus Rien Ne Va
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B1,De Best
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B2,En Direct Du Grand Nord
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B3,Qui Paiera Les Dégats ?
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B4,Dans Le Vent
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B5,Prisonnier Du Passé
5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B7,Nouvelle Ecole
6544139,Stupeflip,Terrora !!,6544139_A1,Introduction
6544139,Stupeflip,Terrora !!,6544139_A2,Terrora !!
6544139,Stupeflip,Terrora !!,6544139_A3,Crou Genesis
6544139,Stupeflip,Terrora !!,6544139_A4,Le Sonkifoudécou
6544139,Stupeflip,Terrora !!,6544139_A5,Nan?..Si?
6544139,Stupeflip,Terrora !!,6544139_B1,Strange Traps
6544139,Stupeflip,Terrora !!,6544139_B2,Visions
6544139,Stupeflip,Terrora !!,6544139_B3,Le Sonkifoudécou (Instru)
9919327,Stupeflip,Stup Virus,9919327_A1,Intro
9919327,Stupeflip,Stup Virus,9919327_A2,The Antidote
9919327,Stupeflip,Stup Virus,9919327_A3,Creepy Slugs
9919327,Stupeflip,Stup Virus,9919327_A4,Cosmocrou (Brochure)
9919327,Stupeflip,Stup Virus,9919327_A5,La Seule Alternative
9919327,Stupeflip,Stup Virus,9919327_A6,The Solution
9919327,Stupeflip,Stup Virus,9919327_B1,Knights Of Chaos
9919327,Stupeflip,Stup Virus,9919327_B2,Stup Virus
9919327,Stupeflip,Stup Virus,9919327_B3,Des Nouvelles De Pop-Hip
9919327,Stupeflip,Stup Virus,9919327_B4,Lonely Loverz
9919327,Stupeflip,Stup Virus,9919327_B5,Understup
9919327,Stupeflip,Stup Virus,9919327_C1,Stalactites
9919327,Stupeflip,Stup Virus,9919327_C2,Fou-Fou
9919327,Stupeflip,Stup Virus,9919327_C3,1993
9919327,Stupeflip,Stup Virus,9919327_C4,Grosse Tête
9919327,Stupeflip,Stup Virus,9919327_C5,Crou Anthem
9919327,Stupeflip,Stup Virus,9919327_C6,Forcefield
9919327,Stupeflip,Stup Virus,9919327_D1,Le Trou Noir
9919327,Stupeflip,Stup Virus,9919327_D2,Pleure Pas Stupeflip
9919327,Stupeflip,Stup Virus,9919327_D3,Tales From The Crou
9919327,Stupeflip,Stup Virus,9919327_D4,Fan 2 Stup
4012903,Stupeflip,Stup Religion,4012903_A1,Intro
4012903,Stupeflip,Stup Religion,4012903_A2,Krou Kontre Attakk
4012903,Stupeflip,Stup Religion,4012903_A3,La Religion Du Stup
4012903,Stupeflip,Stup Religion,4012903_A4,Les Clés Du Mystère Au Chocolat
4012903,Stupeflip,Stup Religion,4012903_A5,Mon Style En Crrr
4012903,Stupeflip,Stup Religion,4012903_B1,Le Miracle
4012903,Stupeflip,Stup Religion,4012903_B2,Stup Danse
4012903,Stupeflip,Stup Religion,4012903_B3,Une Bonne Correction
4012903,Stupeflip,Stup Religion,4012903_B4,Les Cages En Métal
4012903,Stupeflip,Stup Religion,4012903_B5,35 Animaux Morts
4012903,Stupeflip,Stup Religion,4012903_C2,Région Nord (Soulèvement De La)
4012903,Stupeflip,Stup Religion,4012903_C4,Stup Monastère
4012903,Stupeflip,Stup Religion,4012903_C5,Salo Therapy
4012903,Stupeflip,Stup Religion,4012903_C6,Ce Que Tu Dois Savoir...
4012903,Stupeflip,Stup Religion,4012903_D1,Le Cartable
4012903,Stupeflip,Stup Religion,4012903_D2,Argent
4012903,Stupeflip,Stup Religion,4012903_D3,Une Victoire Bien Méritée
3672188,Stupeflip,Stupeflip,3672188_A1,Le Crou Ne Mourra Jamais (Intro)
3672188,Stupeflip,Stupeflip,3672188_A2,Stupeflip
3672188,Stupeflip,Stupeflip,3672188_A3,Présentation Du Crou
3672188,Stupeflip,Stupeflip,3672188_A6,Explication N° 1
3672188,Stupeflip,Stupeflip,3672188_B2,Naissance De La Région Sud
3672188,Stupeflip,Stupeflip,3672188_B3,Les Monstres
3672188,Stupeflip,Stupeflip,3672188_B4,Crou Nostalgie
3672188,Stupeflip,Stupeflip,3672188_B5,Avertissement
3672188,Stupeflip,Stupeflip,3672188_B6,Carry On
3672188,Stupeflip,Stupeflip,3672188_C1,Média Terror
3672188,Stupeflip,Stupeflip,3672188_C2,L.E.C.R.O.U.
3672188,Stupeflip,Stupeflip,3672188_C3,Création De La Deuxième Ère Du Stup
3672188,Stupeflip,Stupeflip,3672188_C4,À Bas La Hiérarchie
3672188,Stupeflip,Stupeflip,3672188_C5,La Bavure De Pop Hip
3672188,Stupeflip,Stupeflip,3672188_D1,The Cadillac Theory
3672188,Stupeflip,Stupeflip,3672188_D2,Passe Mon Truc
3672188,Stupeflip,Stupeflip,3672188_D3,Stupeflip (Home Version)
3672188,Stupeflip,Stupeflip,3672188_D4,Annexion De La Région Sud (Outro)
3131749,Stupeflip,The Hypnoflip Invasion,3131749_A1,Invasion
3131749,Stupeflip,The Hypnoflip Invasion,3131749_A2,Stupeflip Vite !
3131749,Stupeflip,The Hypnoflip Invasion,3131749_A3,La Menuiserie
3131749,Stupeflip,The Hypnoflip Invasion,3131749_A4,Gaëlle
3131749,Stupeflip,The Hypnoflip Invasion,3131749_A5,Check Da Crou
3131749,Stupeflip,The Hypnoflip Invasion,3131749_B1,Le Spleen Des Petits
3131749,Stupeflip,The Hypnoflip Invasion,3131749_B2,Dangereux !!
3131749,Stupeflip,The Hypnoflip Invasion,3131749_B4,Strange Pain
3131749,Stupeflip,The Hypnoflip Invasion,3131749_B6,Sinode Pibouin
3131749,Stupeflip,The Hypnoflip Invasion,3131749_C1,72.8 Mhz
3131749,Stupeflip,The Hypnoflip Invasion,3131749_C2,Ce Petit Blouson En Daim
3131749,Stupeflip,The Hypnoflip Invasion,3131749_C3,Dark Warriors
3131749,Stupeflip,The Hypnoflip Invasion,3131749_C4,Lettre A Mylène
3131749,Stupeflip,The Hypnoflip Invasion,3131749_C5,Ancienne Prophétie
3131749,Stupeflip,The Hypnoflip Invasion,3131749_C6,Apocalypse 894
3131749,Stupeflip,The Hypnoflip Invasion,3131749_C7,La Mort À Pop-Hip
3131749,Stupeflip,The Hypnoflip Invasion,3131749_D1,Le Coeur Qui Cogne
3131749,Stupeflip,The Hypnoflip Invasion,3131749_D2,Keep The Faith
3131749,Stupeflip,The Hypnoflip Invasion,3131749_D3,Région Est
3131749,Stupeflip,The Hypnoflip Invasion,3131749_D4,Cold World
2746914,Various,"Summer Disco Vol. 4 ""Walking On Music""",2746914_A1,Walking On Music
2746914,Various,"Summer Disco Vol. 4 ""Walking On Music""",2746914_A2,Fashion Pack
2746914,Various,"Summer Disco Vol. 4 ""Walking On Music""",2746914_A3,Red Hot
2746914,Various,"Summer Disco Vol. 4 ""Walking On Music""",2746914_A4,Genghis Khan
2746914,Various,"Summer Disco Vol. 4 ""Walking On Music""",2746914_B1,Saint Tropez
2746914,Various,"Summer Disco Vol. 4 ""Walking On Music""",2746914_B2,Amore No
2746914,Various,"Summer Disco Vol. 4 ""Walking On Music""",2746914_B3,Gimme Back My Love Affair
69643,Koenig Cylinders,NinetyNine.Nine - The Remixes,69643_A,NinetyNine.Nine (Radar Remix)
69643,Koenig Cylinders,NinetyNine.Nine - The Remixes,69643_B,NinetyNine.Nine (The Horrorist 2002 Remix)
69643,Koenig Cylinders,NinetyNine.Nine - The Remixes,69643_C,NinetyNine.Nine (Lenny Dee & Andy Throup Retro Tek Remix)
69643,Koenig Cylinders,NinetyNine.Nine - The Remixes,69643_D,NinetyNine.Nine (Selway Remix)
7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A1,Exp
7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A2,Up From The Skies
7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A3,Spanish Castle Magic
7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A4,Wait Until Tomorrow
7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A6,Little Wing
7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A7,If 6 Was 9
7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_B2,Castles Made Of Sand
7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_B4,One Rainy Wish
7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_B5,Little Miss Lover
7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_B6,Bold As Love
1084128,Mr. Oizo,Flat Beat,1084128_A,Flat Beat
1084128,Mr. Oizo,Flat Beat,1084128_B1,Monday Massacre
1084128,Mr. Oizo,Flat Beat,1084128_B2,Sick Dog Try To Speak
8926894,Laurent Garnier,Crispy Bacon (Jeff Mills Remix),8926894_A,Crispy Bacon (Original Mix)
8926894,Laurent Garnier,Crispy Bacon (Jeff Mills Remix),8926894_B,Crispy Bacon (Jeff Mills Solid Sleep Mix)
7268213,Laurent Garnier,The Man With The Red Face,7268213_A1,The Man With The Red Face
7268213,Laurent Garnier,The Man With The Red Face,7268213_B1,The Man With The Red Face (Svek Remix)
4180576,St Germain,Boulevard (The Complete Series),4180576_A1,Deep In It
4180576,St Germain,Boulevard (The Complete Series),4180576_A2,Thank U Mum (4 Everything You Did)
4180576,St Germain,Boulevard (The Complete Series),4180576_B1,Street Scene (4 Shazz) (Jazz-Hop Remix)
4180576,St Germain,Boulevard (The Complete Series),4180576_B2,Easy To Remember
4180576,St Germain,Boulevard (The Complete Series),4180576_C1,Sentimental Mood
4180576,St Germain,Boulevard (The Complete Series),4180576_C2,What’s New?
4180576,St Germain,Boulevard (The Complete Series),4180576_D1,Dub Experience II
4180576,St Germain,Boulevard (The Complete Series),4180576_D2,Forget It
14822524,New Order,Blue Monday,14822524_A,Blue Monday
14822524,New Order,Blue Monday,14822524_B,The Beach
2676417,Joy Division,Unknown Pleasures,2676417_A1,Disorder
2676417,Joy Division,Unknown Pleasures,2676417_A2,Day Of The Lords
